	ids	loop	#tr	#ac_tr	trueY	predY	prob
39	CHEMBL250274-CHEMBL250271	3	1354	107	0	0.0	5.944944859948009e-05
40	CHEMBL250275-CHEMBL250271	3	1354	107	0	0.0	0.00039879014366306365
41	CHEMBL250271-CHEMBL250464	3	1354	107	0	0.0	2.1780635961476946e-06
42	CHEMBL250274-CHEMBL250275	3	1354	107	0	0.0	0.000289382878690958
43	CHEMBL250274-CHEMBL250464	3	1354	107	0	0.0	0.00027705138199962676
44	CHEMBL250275-CHEMBL250464	3	1354	107	0	0.0	5.446452632895671e-06
45	CHEMBL258225-CHEMBL255916	3	1354	107	0	0.0	1.277347949635299e-10
46	CHEMBL3289017-CHEMBL3289018	3	1354	107	0	0.0	4.922564959819464e-12
47	CHEMBL3289017-CHEMBL3289030	3	1354	107	0	0.0	8.108784910892952e-13
48	CHEMBL3289018-CHEMBL3289030	3	1354	107	0	0.0	1.6443709458316413e-12
49	CHEMBL3403467-CHEMBL3403479	3	1354	107	0	0.0	2.4445993311170054e-18
50	CHEMBL3403476-CHEMBL3403479	3	1354	107	0	0.0	4.553643166153769e-20
51	CHEMBL3422995-CHEMBL596780	3	1354	107	0	0.0	2.0326785943325376e-07
52	CHEMBL596781-CHEMBL3422995	3	1354	107	0	0.0	1.1384249773982447e-05
53	CHEMBL599647-CHEMBL3422995	3	1354	107	0	0.0	7.045788606774295e-06
54	CHEMBL3423006_CHEMBL604386-CHEMBL3423011_CHEMBL3546864	3	1354	107	0	0.0	3.6400088276877796e-08
55	CHEMBL3423006_CHEMBL604386-CHEMBL3423214	3	1354	107	0	0.0	0.00018648357945494354
56	CHEMBL3423006_CHEMBL604386-CHEMBL3423215	3	1354	107	0	0.0	2.3838902052375488e-05
57	CHEMBL4068041_CHEMBL604301-CHEMBL3423006_CHEMBL604386	3	1354	107	0	0.0	1.2704816981568001e-05
58	CHEMBL3423006_CHEMBL604386-CHEMBL4068756	3	1354	107	0	0.0	8.844447734190908e-07
59	CHEMBL3423006_CHEMBL604386-CHEMBL4589504	3	1354	107	0	0.0	9.100747178081292e-08
60	CHEMBL3423010_CHEMBL3546863-CHEMBL3423011_CHEMBL3546864	3	1354	107	0	0.0	4.201647243462503e-06
61	CHEMBL3423010_CHEMBL3546863-CHEMBL4062139	3	1354	107	0	0.0	1.1802705557784066e-05
62	CHEMBL4068756-CHEMBL3423010_CHEMBL3546863	3	1354	107	0	0.0	4.787929356098175e-06
63	CHEMBL4519966-CHEMBL3423010_CHEMBL3546863	3	1354	107	1	0.0	4.482679685224866e-07
64	CHEMBL3423010_CHEMBL3546863-CHEMBL4589504	3	1354	107	0	0.0	5.466567927214783e-07
65	CHEMBL3423215-CHEMBL3423011_CHEMBL3546864	3	1354	107	0	0.0	3.8877584529473097e-07
66	CHEMBL3423011_CHEMBL3546864-CHEMBL4062139	3	1354	107	0	0.0	2.6807465474121273e-06
67	CHEMBL4068756-CHEMBL3423011_CHEMBL3546864	3	1354	107	0	0.0	1.1540701052581426e-06
68	CHEMBL3423011_CHEMBL3546864-CHEMBL4589504	3	1354	107	0	0.0	1.6169032335255906e-07
69	CHEMBL3423215-CHEMBL3423214	3	1354	107	0	0.0	3.791177732637152e-06
70	CHEMBL4068041_CHEMBL604301-CHEMBL3423214	3	1354	107	0	1.0	0.7282134294509888
71	CHEMBL4068756-CHEMBL3423214	3	1354	107	0	0.0	0.07615964859724045
72	CHEMBL3423214-CHEMBL4589504	3	1354	107	0	0.0	0.001353727770037949
73	CHEMBL4068041_CHEMBL604301-CHEMBL3423215	3	1354	107	0	0.0	0.010021879337728024
74	CHEMBL4068756-CHEMBL3423215	3	1354	107	0	0.0	0.0002358997444389388
75	CHEMBL3423215-CHEMBL4589504	3	1354	107	0	0.0	9.92493278317852e-06
76	CHEMBL375263-CHEMBL387656	3	1354	107	0	0.0	1.9516340540166034e-22
77	CHEMBL375263-CHEMBL389638	3	1354	107	0	0.0	2.0953239950517796e-22
78	CHEMBL389638-CHEMBL387656	3	1354	107	0	0.0	5.001517988362492e-22
79	CHEMBL4068756-CHEMBL4062139	3	1354	107	0	0.0	9.060518641490489e-05
80	CHEMBL4519966-CHEMBL4062139	3	1354	107	1	0.0	6.664069132966688e-06
81	CHEMBL4062139-CHEMBL4589504	3	1354	107	0	0.0	2.0571583263517823e-06
82	CHEMBL4068041_CHEMBL604301-CHEMBL4068756	3	1354	107	0	0.0	0.00033443188294768333
83	CHEMBL4068041_CHEMBL604301-CHEMBL4519966	3	1354	107	0	0.0	2.77758517768234e-05
84	CHEMBL4068041_CHEMBL604301-CHEMBL4589504	3	1354	107	0	0.0	2.7159981982549652e-05
85	CHEMBL4068756-CHEMBL4085917	3	1354	107	0	0.0	1.4239501524571097e-06
86	CHEMBL4068756-CHEMBL4589504	3	1354	107	0	0.0	2.9653801902895793e-06
87	CHEMBL596781-CHEMBL596780	3	1354	107	0	0.0	6.0703346207446884e-06
88	CHEMBL597798-CHEMBL596780	3	1354	107	0	0.0	1.378405869445487e-07
89	CHEMBL596780-CHEMBL598417	3	1354	107	0	0.0	0.00023193926608655602
90	CHEMBL596781-CHEMBL599647	3	1354	107	0	0.0	4.701124680650537e-07
91	CHEMBL597798-CHEMBL598417	3	1354	107	0	0.0	1.4058565511732013e-07
