	CHEMBL1800	CHEMBL3991	CHEMBL3018	CHEMBL1741186	CHEMBL1926488	CHEMBL3729	CHEMBL2820	CHEMBL1795117	CHEMBL5113	CHEMBL244	CHEMBL237	CHEMBL214	CHEMBL5023	CHEMBL251	CHEMBL236	CHEMBL344	CHEMBL204	CHEMBL5407	CHEMBL2954	CHEMBL333	CHEMBL4523	CHEMBL4072	CHEMBL2147	CHEMBL335	CHEMBL255
CHEMBL237	8.00172133347887	6.448087021630867	7.503491261515043	5.198075322232714	6.417856575772199	7.240680300192281	9.211016735966204	6.690721353349663	9.622564066467364	9.809813419488862	10.000000899668617	9.813297169557078	7.650910859388409	9.310582986449626	9.734555474981038	9.853076888668642	9.53545212375183	8.585489324523602	9.470861356480395	7.383835949683149	8.586445701910968	8.681225338878827	8.586790694045717	8.87062924034846	8.079257011268403
CHEMBL214	8.182298170994953	6.628863994773138	7.6840680990311245	5.378652159748795	6.59783762706098	7.420672466031179	9.390997787254982	6.870702404638444	9.678277739395744	9.629236563915095	9.813297169557078	10.000000881610928	7.83089191067719	9.481259971932792	9.912400314679081	9.916878307914812	9.71219211221334	8.76606616203968	9.651438193996473	7.56381700097193	8.76663557609709	8.861802176394905	8.766771745334495	9.051484752077323	8.259238062557184
CHEMBL5023	9.512136194281172	8.519780657546448	9.75085268429808	7.545723936035806	8.738726836308599	9.576584052350398	8.439894944324582	9.021936125243666	8.02264040304505	7.461602616265129	7.650910859388409	7.83089191067719	10.00000066490373	8.3209275953101	7.915168042898414	7.7977531456532905	8.100699890454706	9.041874289296207	8.178077552555719	9.64544297618705	9.064257093010363	8.9566926053557	9.064120923787035	8.772679004020793	9.43700289738416
CHEMBL251	8.670701112996401	7.117868736469119	8.172471041032573	5.867055101750244	7.08787331169389	7.909660079709812	9.752395142694098	7.360738089271354	9.468055371411767	9.140675853725662	9.310582986449626	9.481259971932792	8.3209275953101	10.000000832770631	9.557555671111619	9.427458729039827	9.750384468345365	9.14346112143529	9.686151240035223	8.05385268560484	9.255449741946306	9.350205118396355	9.252962533241533	9.540074903152563	8.748723696106943
CHEMBL236	8.265565264127462	6.711367715035096	7.767335192163637	5.461919252881308	6.682113759282204	7.504524230840875	9.475273919476205	6.954978536859668	9.710630167869498	9.545969462455876	9.734555474981038	9.912400314679081	7.915168042898414	9.557555671111619	10.00000087328422	9.852814251640615	9.788798501511666	8.84933325517219	9.734705287128984	7.647715935263712	8.849726395315193	8.945069269527416	8.851047877555718	9.133909933752685	8.343514194778406
CHEMBL344	8.148645329786445	6.589273556115091	7.650415257822616	5.344999318540287	6.564698862037081	7.387533701007279	9.357469040837133	6.837563639614545	9.726706366045594	9.662889408488887	9.853076888668642	9.916878307914812	7.7977531456532905	9.427458729039827	9.852814251640615	10.000000884976215	9.645708315349074	8.732413320831174	9.616819656739395	7.527040838237811	8.726928634984644	8.8281493351864	8.726009778811042	9.013234836726788	8.225380505712264
CHEMBL204	8.450251539958224	6.898484767972095	7.952021467994397	5.646605528712068	6.8676456068384955	7.689210506671635	9.6608057670325	7.140510384415959	9.629450261956647	9.360903580626015	9.53545212375183	9.71219211221334	8.100699890454706	9.750384468345365	9.788798501511666	9.645708315349074	10.00000085481559	9.034019531002954	9.797445487347582	7.833624980749446	9.036147614299459	9.12975554535818	9.036288360653614	9.320315179361538	8.528274123068766
CHEMBL5407	9.391627807293274	7.615924073388388	8.916298605599534	6.612586755926572	7.823102357440589	8.651465817130331	9.373151632139365	8.087798676440777	8.953225317686282	8.395301844343846	8.585489324523602	8.76606616203968	9.041874289296207	9.14346112143529	8.84933325517219	8.732413320831174	9.034019531002954	10.000000758217455	9.114628814797868	8.73433917177759	9.639176306798907	9.731636285598373	9.618846490340577	9.545654201713658	9.081907803159682
CHEMBL2954	8.53086082375314	6.955590310136492	8.032630751789313	5.727214812506983	6.94502326893951	7.767858107909708	9.716874480515576	7.217888046516974	9.725488984520036	9.28067387630064	9.470861356480395	9.651438193996473	8.178077552555719	9.686151240035223	9.734705287128984	9.616819656739395	9.797445487347582	9.114628814797868	10.000000846754663	7.908330941188812	9.093138515371395	9.210364829153093	9.080236767544783	9.394524939677789	8.575874620411991
CHEMBL333	9.32064074307915	8.630038164515707	9.6698771253112	7.7572447580613035	8.893241349449136	9.729575402949784	8.16957261830305	9.306886041862752	7.745070196983668	7.194527706559869	7.383835949683149	7.56381700097193	9.64544297618705	8.05385268560484	7.647715935263712	7.527040838237811	7.833624980749446	8.73433917177759	7.908330941188812	10.000000638196239	8.797182183305104	8.679820259458564	8.795991242637967	8.512333035768203	9.152044678779893
CHEMBL4523	9.414104684089033	7.8013543513397785	8.915874612125204	6.610458672842875	7.831202809394154	8.653063650802443	9.363376041976045	8.104067586971617	8.92646116394901	8.397346281685033	8.586445701910968	8.76663557609709	9.064257093010363	9.255449741946306	8.849726395315193	8.726928634984644	9.036147614299459	9.639176306798907	9.093138515371395	8.797182183305104	10.000000758430266	9.778287276876656	9.950718942376808	9.67256100859844	9.233200205514038
CHEMBL4072	9.312383347716343	7.661136173335471	8.813107932548156	6.509158315324225	7.72363832173949	8.546473160709686	9.46888764649459	7.996503099316954	9.047179714079737	8.491037858699071	8.681225338878827	8.861802176394905	8.9566926053557	9.350205118396355	8.945069269527416	8.8281493351864	9.12975554535818	9.731636285598373	9.210364829153093	8.679820259458564	9.778287276876656	10.00000076779106	9.777418768987307	9.794375772858515	9.127266624069811
CHEMBL2147	9.385787259679809	7.821750375016993	8.915733865785125	6.610317926502795	7.831066640170824	8.652922904462361	9.362433076085098	8.103931417748287	8.92554688489216	8.397482450922437	8.586790694045717	8.766771745334495	9.064120923787035	9.252962533241533	8.851047877555718	8.726009778811042	9.036288360653614	9.618846490340577	9.080236767544783	8.795991242637967	9.950718942376808	9.777418768987307	10.00000075844434	9.65779637425434	9.269696237286826
CHEMBL335	9.12967140230513	7.5144259747058735	8.631441330341303	6.326025391058975	7.546353661857253	8.368630369018542	9.654991856730415	7.819218439434717	9.230370021019208	8.681863237867582	8.87062924034846	9.051484752077323	8.772679004020793	9.540074903152563	9.133909933752685	9.013234836726788	9.320315179361538	9.545654201713658	9.394524939677789	8.512333035768203	9.67256100859844	9.794375772858515	9.65779637425434	10.000000786873594	9.075021100991863
CHEMBL255	9.363598463609	8.346315552512866	9.28575113594361	7.118332113286217	8.338600272146714	9.160937091245787	8.807029703814008	8.611465049724178	8.367249117179695	7.889556436409656	8.079257011268403	8.259238062557184	9.43700289738416	8.748723696106943	8.343514194778406	8.225380505712264	8.528274123068766	9.081907803159682	8.575874620411991	9.152044678779893	9.233200205514038	9.127266624069811	9.269696237286826	9.075021100991863	10.000000707642917
