	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR	smi1	smi2
11	CHEMBL1272178-CHEMBL1271790	CHEMBL1272178	CHEMBL1271790	[R1]c1nc2c(cccc2o1)C(=O)NC3CN4CCC3CC4	[R1]N	[R1]N1C(COCC1C)C	7.860120913598763	8.167491087293763	0.3073701736950003	1.4718184200553623	-1	10.0	CC1COCC(C)N1~c1(N)nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1	Nc1nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1	CC1COCC(C)N1c1nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1
12	CHEMBL1272121-CHEMBL1272016	CHEMBL1272016	CHEMBL1272121	[R1]c1nc2c(cccc2o1)C(=O)NC3CN4CCC3CC4	[R1]c1ccccc1OC	[R1]NCC	7.3251388592621876	7.438898616350943	0.1137597570887551	1.4718184200553623	-1	10.0	CCN~c1(-c2ccccc2OC)nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1	COc1ccccc1-c1nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1	CCNc1nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1
13	CHEMBL1272122-CHEMBL1272016	CHEMBL1272016	CHEMBL1272122	[R1]c1nc2c(cccc2o1)C(=O)NC3CN4CCC3CC4	[R1]c1ccccc1OC	[R1]N(CC)CC	7.3251388592621876	7.9065783148377635	0.5814394555755761	1.4718184200553623	-1	10.0	CCN(CC)~c1(-c2ccccc2OC)nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1	COc1ccccc1-c1nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1	CCN(CC)c1nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1
14	CHEMBL1272123-CHEMBL1272016	CHEMBL1272123	CHEMBL1272016	[R1]c1nc2c(cccc2o1)C(=O)NC3CN4CCC3CC4	[R1]N(C)C(C)C	[R1]c1ccccc1OC	7.177178354696896	7.3251388592621876	0.1479605045652912	1.4718184200553623	-1	10.0	COc1ccccc1~c1(N(C)C(C)C)nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1	CC(C)N(C)c1nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1	COc1ccccc1-c1nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1
15	CHEMBL1272176-CHEMBL1272016	CHEMBL1272016	CHEMBL1272176	[R1]c1nc2c(cccc2o1)C(=O)NC3CN4CCC3CC4	[R1]c1ccccc1OC	[R1]N(C)C	7.3251388592621876	7.739928612014924	0.4147897527527364	1.4718184200553623	-1	10.0	COc1ccccc1-c1(~N(C)C)nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1	COc1ccccc1-c1nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1	CN(C)c1nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1
16	CHEMBL1272177-CHEMBL1272016	CHEMBL1272016	CHEMBL1272177	[R1]c1nc2c(cccc2o1)C(=O)NC3CN4CCC3CC4	[R1]c1ccccc1OC	[R1]NC	7.3251388592621876	7.438898616350943	0.1137597570887551	1.4718184200553623	-1	10.0	CN~c1(-c2ccccc2OC)nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1	COc1ccccc1-c1nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1	CNc1nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1
17	CHEMBL1272178-CHEMBL1272016	CHEMBL1272016	CHEMBL1272178	[R1]c1nc2c(cccc2o1)C(=O)NC3CN4CCC3CC4	[R1]c1ccccc1OC	[R1]N	7.3251388592621876	7.860120913598763	0.5349820543365755	1.4718184200553623	-1	10.0	COc1ccccc1-c1(~N)nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1	COc1ccccc1-c1nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1	Nc1nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1
18	CHEMBL1272123-CHEMBL1272121	CHEMBL1272123	CHEMBL1272121	[R1]c1nc2c(cccc2o1)C(=O)NC3CN4CCC3CC4	[R1]N(C)C(C)C	[R1]NCC	7.177178354696896	7.438898616350943	0.2617202616540464	1.4718184200553623	-1	10.0	CCN~c1(N(C)C(C)C)nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1	CC(C)N(C)c1nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1	CCNc1nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1
19	CHEMBL1272176-CHEMBL1272121	CHEMBL1272121	CHEMBL1272176	[R1]c1nc2c(cccc2o1)C(=O)NC3CN4CCC3CC4	[R1]NCC	[R1]N(C)C	7.438898616350943	7.739928612014924	0.3010299956639812	1.4718184200553623	-1	10.0	CCNc1(~N(C)C)nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1	CCNc1nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1	CN(C)c1nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1
20	CHEMBL1272177-CHEMBL1272121	CHEMBL1272177	CHEMBL1272121	[R1]Nc1nc2c(cccc2o1)C(=O)NC3CN4CCC3CC4	[R1]C	[R1]CC	7.438898616350943	7.438898616350943	0.0	1.4718184200553623	-1	9.0	CC~N(C)c1nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1	CNc1nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1	CCNc1nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1
21	CHEMBL1272123-CHEMBL1272122	CHEMBL1272123	CHEMBL1272122	[R1]c1nc2c(cccc2o1)C(=O)NC3CN4CCC3CC4	[R1]N(C)C(C)C	[R1]N(CC)CC	7.177178354696896	7.9065783148377635	0.7293999601408672	1.4718184200553623	-1	10.0	CCN(CC)~c1(N(C)C(C)C)nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1	CC(C)N(C)c1nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1	CCN(CC)c1nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1
22	CHEMBL1272176-CHEMBL1272122	CHEMBL1272176	CHEMBL1272122	[R1]c1nc2c(cccc2o1)C(=O)NC3CN4CCC3CC4	[R1]N(C)C	[R1]N(CC)CC	7.739928612014924	7.9065783148377635	0.1666497028228395	1.4718184200553623	-1	10.0	CCN(CC)~c1(N(C)C)nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1	CN(C)c1nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1	CCN(CC)c1nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1
23	CHEMBL1272122-CHEMBL1272177	CHEMBL1272177	CHEMBL1272122	[R1]c1nc2c(cccc2o1)C(=O)NC3CN4CCC3CC4	[R1]NC	[R1]N(CC)CC	7.438898616350943	7.9065783148377635	0.4676796984868208	1.4718184200553623	-1	10.0	CCN(CC)~c1(NC)nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1	CNc1nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1	CCN(CC)c1nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1
24	CHEMBL1272178-CHEMBL1272122	CHEMBL1272178	CHEMBL1272122	[R1]c1nc2c(cccc2o1)C(=O)NC3CN4CCC3CC4	[R1]N	[R1]N(CC)CC	7.860120913598763	7.9065783148377635	0.0464574012390004	1.4718184200553623	-1	10.0	CCN(CC)~c1(N)nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1	Nc1nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1	CCN(CC)c1nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1
25	CHEMBL1272176-CHEMBL1272123	CHEMBL1272123	CHEMBL1272176	[R1]N(C)c1nc2c(cccc2o1)C(=O)NC3CN4CCC3CC4	[R1]C(C)C	[R1]C	7.177178354696896	7.739928612014924	0.5627502573180276	1.4718184200553623	-1	8.0	CC(C)N(C)(~C)c1nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1	CC(C)N(C)c1nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1	CN(C)c1nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1
26	CHEMBL1272178-CHEMBL1272123	CHEMBL1272123	CHEMBL1272178	[R1]c1nc2c(cccc2o1)C(=O)NC3CN4CCC3CC4	[R1]N(C)C(C)C	[R1]N	7.177178354696896	7.860120913598763	0.6829425589018667	1.4718184200553623	-1	10.0	CC(C)N(C)c1(~N)nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1	CC(C)N(C)c1nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1	Nc1nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1
27	CHEMBL1272178-CHEMBL1272176	CHEMBL1272176	CHEMBL1272178	[R1]c1nc2c(cccc2o1)C(=O)NC3CN4CCC3CC4	[R1]N(C)C	[R1]N	7.739928612014924	7.860120913598763	0.120192301583839	1.4718184200553623	-1	10.0	CN(C)c1(~N)nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1	CN(C)c1nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1	Nc1nc2c(C(=O)NC3CN4CCC3CC4)cccc2o1
28	CHEMBL1643883_CHEMBL1643884-CHEMBL1641625	CHEMBL1641625	CHEMBL1643883_CHEMBL1643884	[R1]n1c2cccc3c2c(n1)CN(C3=O)C4CN5CCC4CC5	[R1]CC(C)C	[R1]C	8.619788758288394	8.962226519303734	0.3424377610153399	1.4718184200553623	-1	7.0	CC(C)Cn1(~C)nc2c3c(cccc31)C(=O)N(C1CN3CCC1CC3)C2	CC(C)Cn1nc2c3c(cccc31)C(=O)N(C1CN3CCC1CC3)C2	Cn1nc2c3c(cccc31)C(=O)N(C1CN3CCC1CC3)C2
29	CHEMBL1643886_CHEMBL1643887-CHEMBL1641625	CHEMBL1641625	CHEMBL1643886_CHEMBL1643887	[R1]n1c2cccc3c2c(n1)CN(C3=O)C4CN5CCC4CC5	[R1]CC(C)C	[R1]CC	8.619788758288394	8.747425010840047	0.1276362525516532	1.4718184200553623	-1	7.0	CC~n1(CC(C)C)nc2c3c(cccc31)C(=O)N(C1CN3CCC1CC3)C2	CC(C)Cn1nc2c3c(cccc31)C(=O)N(C1CN3CCC1CC3)C2	CCn1nc2c3c(cccc31)C(=O)N(C1CN3CCC1CC3)C2
30	CHEMBL1643888_CHEMBL1643889-CHEMBL1641625	CHEMBL1643888_CHEMBL1643889	CHEMBL1641625	[R1]n1c2cccc3c2c(n1)CN(C3=O)C4CN5CCC4CC5	[R1]C(C)C	[R1]CC(C)C	8.54098483160756	8.619788758288394	0.078803926680834	1.4718184200553623	-1	7.0	CC(C)C~n1(C(C)C)nc2c3c(cccc31)C(=O)N(C1CN3CCC1CC3)C2	CC(C)n1nc2c3c(cccc31)C(=O)N(C1CN3CCC1CC3)C2	CC(C)Cn1nc2c3c(cccc31)C(=O)N(C1CN3CCC1CC3)C2
31	CHEMBL1641625-CHEMBL1643890	CHEMBL1643890	CHEMBL1641625	[R1]n1c2cccc3c2c(n1)CN(C3=O)C4CN5CCC4CC5	[R1]Cc1ccccc1	[R1]CC(C)C	8.148741651280925	8.619788758288394	0.4710471070074682	1.4718184200553623	-1	7.0	CC(C)C~n1(Cc2ccccc2)nc2c3c(cccc31)C(=O)N(C1CN3CCC1CC3)C2	O=C1c2cccc3c2c(nn3Cc2ccccc2)CN1C1CN2CCC1CC2	CC(C)Cn1nc2c3c(cccc31)C(=O)N(C1CN3CCC1CC3)C2
32	CHEMBL1643883_CHEMBL1643884-CHEMBL1643886_CHEMBL1643887	CHEMBL1643886_CHEMBL1643887	CHEMBL1643883_CHEMBL1643884	[R1]n1c2cccc3c2c(n1)CN(C3=O)C4CN5CCC4CC5	[R1]CC	[R1]C	8.747425010840047	8.962226519303734	0.2148015084636867	1.4718184200553623	-1	7.0	CCn1(~C)nc2c3c(cccc31)C(=O)N(C1CN3CCC1CC3)C2	CCn1nc2c3c(cccc31)C(=O)N(C1CN3CCC1CC3)C2	Cn1nc2c3c(cccc31)C(=O)N(C1CN3CCC1CC3)C2
33	CHEMBL1643883_CHEMBL1643884-CHEMBL1643888_CHEMBL1643889	CHEMBL1643888_CHEMBL1643889	CHEMBL1643883_CHEMBL1643884	[R1]n1c2cccc3c2c(n1)CN(C3=O)C4CN5CCC4CC5	[R1]C(C)C	[R1]C	8.54098483160756	8.962226519303734	0.421241687696174	1.4718184200553623	-1	7.0	CC(C)n1(~C)nc2c3c(cccc31)C(=O)N(C1CN3CCC1CC3)C2	CC(C)n1nc2c3c(cccc31)C(=O)N(C1CN3CCC1CC3)C2	Cn1nc2c3c(cccc31)C(=O)N(C1CN3CCC1CC3)C2
34	CHEMBL1643883_CHEMBL1643884-CHEMBL1643890	CHEMBL1643890	CHEMBL1643883_CHEMBL1643884	[R1]n1c2cccc3c2c(n1)CN(C3=O)C4CN5CCC4CC5	[R1]Cc1ccccc1	[R1]C	8.148741651280925	8.962226519303734	0.8134848680228082	1.4718184200553623	-1	7.0	C~n1(Cc2ccccc2)nc2c3c(cccc31)C(=O)N(C1CN3CCC1CC3)C2	O=C1c2cccc3c2c(nn3Cc2ccccc2)CN1C1CN2CCC1CC2	Cn1nc2c3c(cccc31)C(=O)N(C1CN3CCC1CC3)C2
35	CHEMBL1643888_CHEMBL1643889-CHEMBL1643886_CHEMBL1643887	CHEMBL1643888_CHEMBL1643889	CHEMBL1643886_CHEMBL1643887	[R1]n1c2cccc3c2c(n1)CN(C3=O)C4CN5CCC4CC5	[R1]C(C)C	[R1]CC	8.54098483160756	8.747425010840047	0.2064401792324872	1.4718184200553623	-1	7.0	CC~n1(C(C)C)nc2c3c(cccc31)C(=O)N(C1CN3CCC1CC3)C2	CC(C)n1nc2c3c(cccc31)C(=O)N(C1CN3CCC1CC3)C2	CCn1nc2c3c(cccc31)C(=O)N(C1CN3CCC1CC3)C2
36	CHEMBL1643886_CHEMBL1643887-CHEMBL1643890	CHEMBL1643890	CHEMBL1643886_CHEMBL1643887	[R1]n1c2cccc3c2c(n1)CN(C3=O)C4CN5CCC4CC5	[R1]Cc1ccccc1	[R1]CC	8.148741651280925	8.747425010840047	0.5986833595591214	1.4718184200553623	-1	7.0	CC~n1(Cc2ccccc2)nc2c3c(cccc31)C(=O)N(C1CN3CCC1CC3)C2	O=C1c2cccc3c2c(nn3Cc2ccccc2)CN1C1CN2CCC1CC2	CCn1nc2c3c(cccc31)C(=O)N(C1CN3CCC1CC3)C2
37	CHEMBL1643888_CHEMBL1643889-CHEMBL1643890	CHEMBL1643890	CHEMBL1643888_CHEMBL1643889	[R1]n1c2cccc3c2c(n1)CN(C3=O)C4CN5CCC4CC5	[R1]Cc1ccccc1	[R1]C(C)C	8.148741651280925	8.54098483160756	0.3922431803266342	1.4718184200553623	-1	7.0	CC(C)~n1(Cc2ccccc2)nc2c3c(cccc31)C(=O)N(C1CN3CCC1CC3)C2	O=C1c2cccc3c2c(nn3Cc2ccccc2)CN1C1CN2CCC1CC2	CC(C)n1nc2c3c(cccc31)C(=O)N(C1CN3CCC1CC3)C2
38	CHEMBL2181170-CHEMBL2181166	CHEMBL2181170	CHEMBL2181166	[R1]N1CCC(CC1)COc2c3cccnc3c4cccc(c4n2)F	[R1]CCC	[R1]CCCc1ccc(cc1)I	6.193141970481182	6.3872161432802645	0.1940741727990822	1.4718184200553623	-1	6.0	CCCN1(~CCCc2ccc(I)cc2)CCC(COc2nc3c(F)cccc3c3ncccc23)CC1	CCCN1CCC(COc2nc3c(F)cccc3c3ncccc23)CC1	Fc1cccc2c1nc(OCC1CCN(CCCc3ccc(I)cc3)CC1)c1cccnc12
39	CHEMBL3093186-CHEMBL2181166	CHEMBL3093186	CHEMBL2181166	[R1]N1CCC(CC1)COc2c3cccnc3c4cccc(c4n2)F	[R1]CCC(F)(F)F	[R1]CCCc1ccc(cc1)I	5.920818753952375	6.3872161432802645	0.4663973893278896	1.4718184200553623	-1	6.0	Fc1cccc2c1nc(OCC1CCN(CCC(F)(F)F)(~CCCc3ccc(I)cc3)CC1)c1cccnc12	Fc1cccc2c1nc(OCC1CCN(CCC(F)(F)F)CC1)c1cccnc12	Fc1cccc2c1nc(OCC1CCN(CCCc3ccc(I)cc3)CC1)c1cccnc12
40	CHEMBL3093187-CHEMBL2181166	CHEMBL3093187	CHEMBL2181166	[R1]N1CCC(CC1)COc2c3cccnc3c4cccc(c4n2)F	[R1]CCCC(F)(F)F	[R1]CCCc1ccc(cc1)I	5.585026652029182	6.3872161432802645	0.8021894912510827	1.4718184200553623	-1	6.0	Fc1cccc2c1nc(OCC1CCN(CCCC(F)(F)F)(~CCCc3ccc(I)cc3)CC1)c1cccnc12	Fc1cccc2c1nc(OCC1CCN(CCCC(F)(F)F)CC1)c1cccnc12	Fc1cccc2c1nc(OCC1CCN(CCCc3ccc(I)cc3)CC1)c1cccnc12
41	CHEMBL2181170-CHEMBL3093186	CHEMBL3093186	CHEMBL2181170	[R1]N1CCC(CC1)COc2c3cccnc3c4cccc(c4n2)F	[R1]CCC(F)(F)F	[R1]CCC	5.920818753952375	6.193141970481182	0.2723232165288074	1.4718184200553623	-1	6.0	CCC~N1(CCC(F)(F)F)CCC(COc2nc3c(F)cccc3c3ncccc23)CC1	Fc1cccc2c1nc(OCC1CCN(CCC(F)(F)F)CC1)c1cccnc12	CCCN1CCC(COc2nc3c(F)cccc3c3ncccc23)CC1
42	CHEMBL2181170-CHEMBL3093187	CHEMBL3093187	CHEMBL2181170	[R1]N1CCC(CC1)COc2c3cccnc3c4cccc(c4n2)F	[R1]CCCC(F)(F)F	[R1]CCC	5.585026652029182	6.193141970481182	0.6081153184520005	1.4718184200553623	-1	6.0	CCC~N1(CCCC(F)(F)F)CCC(COc2nc3c(F)cccc3c3ncccc23)CC1	Fc1cccc2c1nc(OCC1CCN(CCCC(F)(F)F)CC1)c1cccnc12	CCCN1CCC(COc2nc3c(F)cccc3c3ncccc23)CC1
43	CHEMBL2401750-CHEMBL2402899	CHEMBL2401750	CHEMBL2402899	[R1]N1CCC(CC1)CNC(=O)c2cccc3c2nc([nH]3)C(C)C	[R1]CC1CCN(CC1)C(=O)C	[R1]CCN1CCN(CC1)C(=O)C	4.0	4.399999967876858	0.399999967876858	1.4718184200553623	-1	5.0	CC(=O)N1CCC(CN2(~CCN3CCN(C(C)=O)CC3)CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1	CC(=O)N1CCC(CN2CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1	CC(=O)N1CCN(CCN2CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1
44	CHEMBL2402900-CHEMBL2401750	CHEMBL2401750	CHEMBL2402900	[R1]N1CCC(CC1)CNC(=O)c2cccc3c2nc([nH]3)C(C)C	[R1]CC1CCN(CC1)C(=O)C	[R1]CC(CN(C)S(=O)(=O)C)O	4.0	4.100000018985305	0.1000000189853054	1.4718184200553623	-1	5.0	CC(=O)N1CCC(CN2(~CC(O)CN(C)S(C)(=O)=O)CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1	CC(=O)N1CCC(CN2CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1	CC(C)c1nc2c(C(=O)NCC3CCN(CC(O)CN(C)S(C)(=O)=O)CC3)cccc2[nH]1
45	CHEMBL2402901-CHEMBL2401750	CHEMBL2401750	CHEMBL2402901	[R1]N1CCC(CC1)CNC(=O)c2cccc3c2nc([nH]3)C(C)C	[R1]CC1CCN(CC1)C(=O)C	[R1]CC(CN(C)C(=O)OC)O	4.0	4.300000029139087	0.3000000291390874	1.4718184200553623	-1	5.0	COC(=O)N(C)CC(O)C~N1(CC2CCN(C(C)=O)CC2)CCC(CNC(=O)c2cccc3[nH]c(C(C)C)nc23)CC1	CC(=O)N1CCC(CN2CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1	COC(=O)N(C)CC(O)CN1CCC(CNC(=O)c2cccc3[nH]c(C(C)C)nc23)CC1
46	CHEMBL2402902-CHEMBL2401750	CHEMBL2401750	CHEMBL2402902	[R1]N1CCC(CC1)CNC(=O)c2cccc3c2nc([nH]3)C(C)C	[R1]CC1CCN(CC1)C(=O)C	[R1]CC(CN(C)C(=O)C)O	4.0	4.200000030616178	0.2000000306161782	1.4718184200553623	-1	5.0	CC(=O)N(C)CC(O)C~N1(CC2CCN(C(C)=O)CC2)CCC(CNC(=O)c2cccc3[nH]c(C(C)C)nc23)CC1	CC(=O)N1CCC(CN2CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1	CC(=O)N(C)CC(O)CN1CCC(CNC(=O)c2cccc3[nH]c(C(C)C)nc23)CC1
47	CHEMBL2401750-CHEMBL2402903	CHEMBL2401750	CHEMBL2402903	[R1]N1CCC(CC1)CN2CCC(CC2)CNC(=O)c3cccc4c3nc([nH]4)C(C)C	[R1]C(=O)C	[R1]S(=O)(=O)C	4.0	4.0	0.0	1.4718184200553623	-1	4.0	CC(=O)N1(~[SH](C)(=O)=O)CCC(CN2CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1	CC(=O)N1CCC(CN2CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1	CC(C)c1nc2c(C(=O)NCC3CCN(CC4CCN(S(C)(=O)=O)CC4)CC3)cccc2[nH]1
