	ids	loop	#tr	#ac_tr	trueY	predY	prob
46	CHEMBL259547-CHEMBL411124	0	141	8	0	0.0	0.4375721514225006
47	CHEMBL3354254-CHEMBL3354251	0	141	8	0	1.0	0.5829208493232727
48	CHEMBL4127283-CHEMBL4127870	0	141	8	0	0.0	0.08775661885738373
49	CHEMBL2011968-CHEMBL2011973	0	141	8	0	0.0	0.04777713492512703
50	CHEMBL2012004-CHEMBL2011988	0	141	8	0	0.0	0.09280121326446533
51	CHEMBL3354254-CHEMBL3354260	0	141	8	1	1.0	0.5709981322288513
52	CHEMBL3354260-CHEMBL3354256	0	141	8	1	1.0	0.5604046583175659
53	CHEMBL3354261-CHEMBL3354258	0	141	8	0	1.0	0.5875356197357178
54	CHEMBL2012000-CHEMBL2011965_CHEMBL2012069	0	141	8	0	0.0	0.07677674293518066
55	CHEMBL411237-CHEMBL260635	0	141	8	0	0.0	0.39557620882987976
56	CHEMBL3354254-CHEMBL3354258	0	141	8	0	1.0	0.5726718306541443
57	CHEMBL2012002-CHEMBL2012003	0	141	8	0	0.0	0.09584750235080719
58	CHEMBL2012000-CHEMBL2012003	0	141	8	0	0.0	0.08353430032730103
59	CHEMBL4126365-CHEMBL4129113	0	141	8	0	0.0	0.08874495327472687
60	CHEMBL2012000-CHEMBL2012005	0	141	8	0	0.0	0.0810679942369461
61	CHEMBL3354261-CHEMBL3354252	0	141	8	0	1.0	0.5863845944404602
62	CHEMBL3354260-CHEMBL3354250	0	141	8	1	1.0	0.5822832584381104
63	CHEMBL4129654-CHEMBL4129113	0	141	8	0	0.0	0.08501160144805908
64	CHEMBL2012000-CHEMBL2012006	0	141	8	0	0.0	0.08015105128288269
65	CHEMBL2012001-CHEMBL2012003	0	141	8	0	0.0	0.10082028806209564
66	CHEMBL3354257-CHEMBL3354253	0	141	8	0	1.0	0.5605365633964539
67	CHEMBL3354255-CHEMBL3354252	0	141	8	0	1.0	0.5660153031349182
68	CHEMBL3354261-CHEMBL3354249	0	141	8	0	1.0	0.5898295640945435
69	CHEMBL572940-CHEMBL578437	0	141	8	0	0.0	0.05921462923288345
70	CHEMBL3354256-CHEMBL3354252	0	141	8	0	1.0	0.560766875743866
71	CHEMBL260174-CHEMBL411124	0	141	8	1	1.0	0.5656857490539551
72	CHEMBL3354257-CHEMBL3354262	0	141	8	0	0.0	0.4295116364955902
73	CHEMBL3353630_CHEMBL3353631-CHEMBL3353636	0	141	8	0	1.0	0.5897777080535889
74	CHEMBL3354256-CHEMBL3354249	0	141	8	0	1.0	0.5827146768569946
75	CHEMBL2012005-CHEMBL2012001	0	141	8	0	0.0	0.09789815545082092
76	CHEMBL3354258-CHEMBL3354252	0	141	8	0	1.0	0.567371129989624
77	CHEMBL2011980-CHEMBL2011979	0	141	8	0	0.0	0.040527939796447754
78	CHEMBL3354262-CHEMBL3354263	0	141	8	0	0.0	0.26869288086891174
79	CHEMBL2011964-CHEMBL2012002	0	141	8	0	0.0	0.09212183207273483
80	CHEMBL3799879-CHEMBL3797680	0	141	8	0	0.0	0.16008971631526947
81	CHEMBL2011965_CHEMBL2012069-CHEMBL2012004	0	141	8	0	0.0	0.09179000556468964
82	CHEMBL3354256-CHEMBL3354258	0	141	8	0	1.0	0.5641267895698547
83	CHEMBL4129113-CHEMBL4127711	0	141	8	0	0.0	0.08920370787382126
84	CHEMBL2011978-CHEMBL2011976	0	141	8	0	0.0	0.04425358399748802
85	CHEMBL3353637_CHEMBL3354242-CHEMBL3353635	0	141	8	0	1.0	0.5882999897003174
86	CHEMBL3354260-CHEMBL3354262	0	141	8	0	0.0	0.44807082414627075
87	CHEMBL2011980-CHEMBL2011976	0	141	8	0	0.0	0.04174141585826874
88	CHEMBL2012005-CHEMBL2012004	0	141	8	0	0.0	0.0968310758471489
89	CHEMBL3354261-CHEMBL3354250	0	141	8	0	1.0	0.5894865989685059
90	CHEMBL3354261-CHEMBL3354253	0	141	8	0	1.0	0.5863285064697266
91	CHEMBL413999-CHEMBL411124	0	141	8	0	0.0	0.3418445289134979
92	CHEMBL3353635-CHEMBL3353630_CHEMBL3353631	0	141	8	0	1.0	0.5885478854179382
93	CHEMBL3354260-CHEMBL3354263	0	141	8	0	0.0	0.44401755928993225
94	CHEMBL3354260-CHEMBL3354257	0	141	8	0	1.0	0.5607891082763672
95	CHEMBL411124-CHEMBL259083	0	141	8	0	1.0	0.556636393070221
96	CHEMBL260635-CHEMBL261655	0	141	8	0	0.0	0.36556118726730347
97	CHEMBL3353635-CHEMBL3353634	0	141	8	0	1.0	0.5877214670181274
98	CHEMBL4126365-CHEMBL4127711	0	141	8	0	0.0	0.08402819186449051
99	CHEMBL2012006-CHEMBL2012002	0	141	8	0	0.0	0.09201566874980927
100	CHEMBL2011977-CHEMBL2011978	0	141	8	0	0.0	0.04299192130565643
101	CHEMBL3354261-CHEMBL3354263	0	141	8	0	1.0	0.578639566898346
102	CHEMBL2011965_CHEMBL2012069-CHEMBL2012003	0	141	8	0	0.0	0.08984839916229248
103	CHEMBL2011977-CHEMBL2011979	0	141	8	0	0.0	0.04243876039981842
104	CHEMBL4126365-CHEMBL4126480	0	141	8	0	0.0	0.08646133542060852
105	CHEMBL3354254-CHEMBL3354252	0	141	8	0	1.0	0.5672012567520142
106	CHEMBL4127283-CHEMBL4129113	0	141	8	0	0.0	0.08872248977422714
107	CHEMBL2011977-CHEMBL2011976	0	141	8	0	0.0	0.04373442381620407
108	CHEMBL411237-CHEMBL413999	0	141	8	1	0.0	0.38557201623916626
109	CHEMBL260634-CHEMBL260635	0	141	8	0	0.0	0.32788220047950745
110	CHEMBL3353634-CHEMBL3353636	0	141	8	0	1.0	0.587349534034729
111	CHEMBL2011965_CHEMBL2012069-CHEMBL2012001	0	141	8	0	0.0	0.09279008209705353
112	CHEMBL2011964-CHEMBL2012003	0	141	8	0	0.0	0.09384803473949432
113	CHEMBL2011965_CHEMBL2012069-CHEMBL2012002	0	141	8	0	0.0	0.08817070722579956
114	CHEMBL2012005-CHEMBL2011988	0	141	8	0	0.0	0.0881790891289711
115	CHEMBL2012006-CHEMBL2012004	0	141	8	0	0.0	0.09575444459915161
116	CHEMBL2011978-CHEMBL2011966	0	141	8	0	0.0	0.045414991676807404
117	CHEMBL4127283-CHEMBL4126365	0	141	8	0	0.0	0.08349474519491196
118	CHEMBL3354261-CHEMBL3354255	0	141	8	0	1.0	0.5870876908302307
119	CHEMBL2011977-CHEMBL2011968	0	141	8	0	0.0	0.04586328938603401
120	CHEMBL3354260-CHEMBL3354249	0	141	8	1	1.0	0.5834115743637085
121	CHEMBL4127870-CHEMBL4126480	0	141	8	0	0.0	0.09093493968248367
122	CHEMBL260173-CHEMBL265953	0	141	8	0	0.0	0.40683847665786743
123	CHEMBL2011977-CHEMBL2011980	0	141	8	0	0.0	0.04057319089770317
124	CHEMBL2011964-CHEMBL2012005	0	141	8	0	0.0	0.09110754728317261
125	CHEMBL2011964-CHEMBL2012006	0	141	8	0	0.0	0.09008634835481644
126	CHEMBL260174-CHEMBL260634	0	141	8	1	1.0	0.5607922077178955
127	CHEMBL2151134-CHEMBL2151135	0	141	8	0	0.0	0.09575428813695908
128	CHEMBL2011973-CHEMBL2011975	0	141	8	0	0.0	0.046138327568769455
129	CHEMBL3354254-CHEMBL3354250	0	141	8	0	1.0	0.5817870497703552
130	CHEMBL3354254-CHEMBL3354256	0	141	8	0	1.0	0.5690553188323975
131	CHEMBL2012000-CHEMBL2012004	0	141	8	0	0.0	0.08535222709178925
132	CHEMBL3354259-CHEMBL3354263	0	141	8	0	0.0	0.4602765440940857
133	CHEMBL411237-CHEMBL265953	0	141	8	0	0.0	0.3823016583919525
134	CHEMBL3354260-CHEMBL3354259	0	141	8	0	1.0	0.5675591826438904
135	CHEMBL3354259-CHEMBL3354253	0	141	8	0	1.0	0.5672507286071777
136	CHEMBL3354254-CHEMBL3354249	0	141	8	0	1.0	0.5831575989723206
137	CHEMBL260634-CHEMBL265953	0	141	8	0	0.0	0.31426650285720825
138	CHEMBL3354251-CHEMBL3354249	0	141	8	0	1.0	0.5839237570762634
139	CHEMBL2011969-CHEMBL2011973	0	141	8	0	0.0	0.053091876208782196
140	CHEMBL413999-CHEMBL260634	0	141	8	0	0.0	0.31720125675201416
