	ids	loop	#tr	#ac_tr	trueY	predY	prob
20	CHEMBL270589-CHEMBL257097	2	198	11	0	0.0	1.9442826669546776e-05
21	CHEMBL234669_CHEMBL391107-CHEMBL234679_CHEMBL234680	2	198	11	0	0.0	2.0254581158951623e-06
22	CHEMBL257098-CHEMBL234854_CHEMBL391016	2	198	11	0	0.0	3.309749274649221e-08
23	CHEMBL257098-CHEMBL233407_CHEMBL393105	2	198	11	0	0.0	4.639332473743707e-07
24	CHEMBL234679_CHEMBL234680-CHEMBL234681_CHEMBL399195	2	198	11	0	0.0	3.995320003014058e-05
25	CHEMBL394139-CHEMBL234669_CHEMBL391107	2	198	11	0	1.0	0.8456502556800842
26	CHEMBL403280-CHEMBL391035_CHEMBL393104	2	198	11	0	0.0	2.1852454665349796e-05
27	CHEMBL256597-CHEMBL257097	2	198	11	0	0.0	1.3786769841317437e-06
28	CHEMBL193620-CHEMBL556313	2	198	11	0	0.0	0.25906902551651
29	CHEMBL257077-CHEMBL234854_CHEMBL391016	2	198	11	0	0.0	6.327501722580564e-08
30	CHEMBL234874_CHEMBL428197-CHEMBL234669_CHEMBL391107	2	198	11	0	0.0	1.4465272215602454e-06
31	CHEMBL233407_CHEMBL393105-CHEMBL234669_CHEMBL391107	2	198	11	0	0.0	1.2585411468535312e-06
32	CHEMBL257098-CHEMBL232607_CHEMBL391017	2	198	11	0	0.0	1.922068726400994e-08
33	CHEMBL236621_CHEMBL391530-CHEMBL233584	2	198	11	0	0.0	0.00028732322971336544
34	CHEMBL256040-CHEMBL257077	2	198	11	0	0.0	6.310734079306712e-06
35	CHEMBL270589-CHEMBL233407_CHEMBL393105	2	198	11	0	0.0	4.886368856205081e-07
36	CHEMBL193620-CHEMBL299691	2	198	11	0	0.0	0.10790230333805084
37	CHEMBL234874_CHEMBL428197-CHEMBL232779_CHEMBL232780	2	198	11	0	0.0	6.589035592696746e-07
38	CHEMBL270589-CHEMBL233410_CHEMBL233582	2	198	11	0	0.0	0.0001363017363473773
39	CHEMBL257077-CHEMBL391035_CHEMBL393104	2	198	11	0	0.0	0.00010760269651655108
40	CHEMBL234681_CHEMBL399195-CHEMBL234854_CHEMBL391016	2	198	11	0	0.0	3.4981997742988824e-08
41	CHEMBL233407_CHEMBL393105-CHEMBL232607_CHEMBL391017	2	198	11	0	0.0	1.7823420961349257e-08
42	CHEMBL270589-CHEMBL234854_CHEMBL391016	2	198	11	0	0.0	3.491373945507803e-08
43	CHEMBL232779_CHEMBL232780-CHEMBL234681_CHEMBL399195	2	198	11	0	0.0	6.562565317835833e-07
44	CHEMBL257098-CHEMBL394139	2	198	11	1	1.0	0.9842071533203125
45	CHEMBL257097-CHEMBL234649_CHEMBL234650	2	198	11	0	0.0	3.579512394935591e-06
46	CHEMBL232779_CHEMBL232780-CHEMBL233407_CHEMBL393105	2	198	11	0	0.0	5.732734393859573e-07
47	CHEMBL391035_CHEMBL393104-CHEMBL234681_CHEMBL399195	2	198	11	0	0.0	1.9225350115448236e-05
48	CHEMBL270589-CHEMBL257077	2	198	11	0	0.0	1.4671476264993544e-06
49	CHEMBL2261606_CHEMBL242507-CHEMBL2261608_CHEMBL242723	2	198	11	0	0.0	1.4415242048926302e-06
50	CHEMBL233410_CHEMBL233582-CHEMBL232779_CHEMBL232780	2	198	11	0	0.0	9.313488931184111e-07
51	CHEMBL556313-CHEMBL57546	2	198	11	0	0.0	0.17337627708911896
52	CHEMBL234649_CHEMBL234650-CHEMBL234679_CHEMBL234680	2	198	11	0	0.0	2.337398427698645e-06
53	CHEMBL234874_CHEMBL428197-CHEMBL232607_CHEMBL391017	2	198	11	0	0.0	2.0479328455280665e-08
54	CHEMBL257077-CHEMBL272340	2	198	11	0	0.0	1.4820393801073806e-08
55	CHEMBL228278_CHEMBL229085-CHEMBL228607_CHEMBL387833	2	198	11	0	0.0	0.000622195890173316
56	CHEMBL192099-CHEMBL299691	2	198	11	1	1.0	0.9596428871154785
57	CHEMBL256597-CHEMBL270589	2	198	11	0	0.0	1.0027463304140838e-06
58	CHEMBL232779_CHEMBL232780-CHEMBL234679_CHEMBL234680	2	198	11	0	0.0	9.174825663649244e-07
59	CHEMBL232609_CHEMBL233790-CHEMBL233410_CHEMBL233582	2	198	11	0	0.0	1.250196959290406e-07
60	CHEMBL270589-CHEMBL394139	2	198	11	1	1.0	0.9838273525238037
61	CHEMBL192099-CHEMBL13647_CHEMBL543741	2	198	11	1	1.0	0.9404544234275818
62	CHEMBL233407_CHEMBL393105-CHEMBL234679_CHEMBL234680	2	198	11	0	0.0	6.484933692263439e-07
63	CHEMBL270589-CHEMBL271913	2	198	11	0	0.0	1.8875302032483887e-07
64	CHEMBL388361_CHEMBL390129-CHEMBL228334_CHEMBL228389	2	198	11	0	0.0	0.0004336883139330894
65	CHEMBL257098-CHEMBL234423_CHEMBL234609	2	198	11	0	0.0	1.594245020442031e-07
66	CHEMBL256597-CHEMBL233407_CHEMBL393105	2	198	11	0	0.0	7.186434345385351e-07
67	CHEMBL403280-CHEMBL232779_CHEMBL232780	2	198	11	0	0.0	6.624210868722002e-07
68	CHEMBL234649_CHEMBL234650-CHEMBL234854_CHEMBL391016	2	198	11	0	0.0	6.38971826560919e-08
69	CHEMBL2261605_CHEMBL388884-CHEMBL2261607_CHEMBL242508	2	198	11	0	0.0	1.4368453093993594e-06
70	CHEMBL234669_CHEMBL391107-CHEMBL232607_CHEMBL391017	2	198	11	0	0.0	7.090852705005091e-07
71	CHEMBL257097-CHEMBL233410_CHEMBL233582	2	198	11	0	0.0	0.0006043185130693018
72	CHEMBL234423_CHEMBL234609-CHEMBL234669_CHEMBL391107	2	198	11	0	0.0	2.464138788127457e-06
73	CHEMBL257077-CHEMBL234874_CHEMBL428197	2	198	11	0	0.0	2.5482437195023522e-05
74	CHEMBL391035_CHEMBL393104-CHEMBL232607_CHEMBL391017	2	198	11	0	0.0	9.421480172022711e-06
75	CHEMBL234669_CHEMBL391107-CHEMBL234681_CHEMBL399195	2	198	11	0	0.0	1.4407160051632673e-06
76	CHEMBL234423_CHEMBL234609-CHEMBL234874_CHEMBL428197	2	198	11	0	0.0	1.2311269529163837e-05
77	CHEMBL403280-CHEMBL234854_CHEMBL391016	2	198	11	0	0.0	3.4086365729990575e-08
78	CHEMBL403280-CHEMBL272340	2	198	11	0	0.0	6.7038954512099735e-06
79	CHEMBL57546-CHEMBL446180	2	198	11	0	1.0	0.9029629230499268
80	CHEMBL256040-CHEMBL270589	2	198	11	0	0.0	4.4257944864511956e-06
81	CHEMBL403280-CHEMBL234649_CHEMBL234650	2	198	11	0	0.0	3.5552588997234125e-06
82	CHEMBL257077-CHEMBL234669_CHEMBL391107	2	198	11	0	0.0	3.535900987117202e-06
83	CHEMBL234874_CHEMBL428197-CHEMBL234679_CHEMBL234680	2	198	11	0	0.0	1.0083917914016638e-05
84	CHEMBL403280-CHEMBL234874_CHEMBL428197	2	198	11	0	0.0	7.47655440136441e-06
85	CHEMBL228279_CHEMBL388897-CHEMBL390192_CHEMBL442059	2	198	11	0	0.0	0.00036073237424716353
