	ids	loop	#tr	#ac_tr	trueY	predY	prob
33	CHEMBL3604514-CHEMBL3586216	1	1475	99	0	0.0	0.005724880378693342
34	CHEMBL4092504-CHEMBL4090611	1	1475	99	0	1.0	0.8035000562667847
35	CHEMBL3604405-CHEMBL3310914	1	1475	99	0	0.0	0.12187070399522781
36	CHEMBL3601532-CHEMBL3601531	1	1475	99	0	1.0	0.9865168333053589
37	CHEMBL3604415-CHEMBL3586217	1	1475	99	0	0.0	3.302623372292146e-05
38	CHEMBL3586212-CHEMBL3310913	1	1475	99	0	0.0	4.5856027099944185e-06
39	CHEMBL3423258-CHEMBL3343273	1	1475	99	0	0.0	4.948229980072938e-05
40	CHEMBL4284225-CHEMBL4292534	1	1475	99	0	0.0	2.2576361516257748e-05
41	CHEMBL4639065-CHEMBL4647308	1	1475	99	0	0.0	0.14286278188228607
42	CHEMBL4579916-CHEMBL4464928	1	1475	99	0	0.0	2.463614237058209e-07
43	CHEMBL3360589-CHEMBL3360591	1	1475	99	0	0.0	4.111882745405637e-08
44	CHEMBL3104053-CHEMBL3104051	1	1475	99	0	0.0	2.809494995385819e-15
45	CHEMBL4579916-CHEMBL4441149	1	1475	99	0	0.0	4.125749057948269e-07
46	CHEMBL4247158-CHEMBL4238069	1	1475	99	0	0.0	3.402868742341525e-07
47	CHEMBL3261390-CHEMBL3261389	1	1475	99	0	0.0	3.700327262483316e-13
48	CHEMBL4277762-CHEMBL4281197	1	1475	99	0	0.0	0.00021532706159632653
49	CHEMBL2333964-CHEMBL3402961	1	1475	99	1	1.0	0.7298720479011536
50	CHEMBL3586216-CHEMBL3586220	1	1475	99	0	0.0	0.004332155920565128
51	CHEMBL2436880-CHEMBL2436879	1	1475	99	0	0.0	6.0552487468612526e-09
52	CHEMBL3261388-CHEMBL3261393	1	1475	99	0	0.0	1.4522785101236946e-13
53	CHEMBL3126815-CHEMBL3126814	1	1475	99	0	0.0	1.658871440213261e-08
54	CHEMBL4160467-CHEMBL1441824	1	1475	99	0	0.0	1.47847178944005e-10
55	CHEMBL3104051-CHEMBL3104063	1	1475	99	0	0.0	8.894324519785352e-15
56	CHEMBL3601533-CHEMBL3601531	1	1475	99	0	0.0	0.024615691974759102
57	CHEMBL3609195-CHEMBL3609481	1	1475	99	0	0.0	0.00029502969118766487
58	CHEMBL3104053-CHEMBL3104049	1	1475	99	0	0.0	3.815907821929504e-14
59	CHEMBL4586587-CHEMBL4569077	1	1475	99	0	0.0	5.344716097650803e-13
60	CHEMBL4646670-CHEMBL4469954	1	1475	99	0	0.0	5.308059189701453e-05
61	CHEMBL3609195-CHEMBL3609201	1	1475	99	0	0.0	0.0014386906987056136
62	CHEMBL432745-CHEMBL1957184	1	1475	99	0	0.0	0.0017333432333543897
63	CHEMBL4240383-CHEMBL4244589	1	1475	99	0	0.0	1.6247115652845423e-08
64	CHEMBL3918252-CHEMBL3973519	1	1475	99	0	0.0	0.000113474547106307
65	CHEMBL3604514-CHEMBL3586220	1	1475	99	0	0.0	0.001660726498812437
66	CHEMBL3261387-CHEMBL3401464	1	1475	99	0	0.0	3.107500693398657e-13
67	CHEMBL4467853-CHEMBL4537582	1	1475	99	0	0.0	1.5777580131270952e-08
68	CHEMBL195811-CHEMBL196198	1	1475	99	0	0.0	1.1273716682413948e-10
69	CHEMBL3291109-CHEMBL3291108	1	1475	99	0	0.0	3.839960118057206e-05
70	CHEMBL4645839-CHEMBL4646670	1	1475	99	0	0.0	3.302995173726231e-05
71	CHEMBL3604418-CHEMBL3604514	1	1475	99	0	0.0	0.018871186301112175
72	CHEMBL4174295-CHEMBL4170860	1	1475	99	0	0.0	5.1713251736362764e-12
73	CHEMBL2436881-CHEMBL2436884	1	1475	99	0	0.0	3.2030705199304066e-08
74	CHEMBL3357169-CHEMBL3401463	1	1475	99	0	0.0	1.8512684874655294e-12
75	CHEMBL3604415-CHEMBL3311025	1	1475	99	0	0.0	0.00013133764150552452
76	CHEMBL4285351-CHEMBL4292534	1	1475	99	0	0.0	9.49683922613076e-08
77	CHEMBL3604514-CHEMBL3586211	1	1475	99	0	0.0	0.05918930843472481
78	CHEMBL432745-CHEMBL571514	1	1475	99	0	0.0	0.03906910866498947
79	CHEMBL3977549-CHEMBL3928695	1	1475	99	0	0.0	1.3301430790146895e-10
80	CHEMBL4173735-CHEMBL4170536	1	1475	99	0	0.0	1.510169234109071e-08
81	CHEMBL3237855-CHEMBL3237854	1	1475	99	0	0.0	2.5075914678041045e-08
82	CHEMBL3604415-CHEMBL3310916	1	1475	99	0	0.0	0.000239579938352108
83	CHEMBL3104057-CHEMBL3104063	1	1475	99	0	0.0	6.019808522511215e-15
84	CHEMBL3342491-CHEMBL3342486	1	1475	99	0	0.0	3.408469183341367e-06
85	CHEMBL4090611-CHEMBL4062048	1	1475	99	1	1.0	0.9475927948951721
86	CHEMBL4175236-CHEMBL4163924	1	1475	99	0	0.0	1.1991615478379458e-09
87	CHEMBL3608873-CHEMBL3608874	1	1475	99	0	0.0	0.00010225967707810923
88	CHEMBL3121764-CHEMBL3121762	1	1475	99	0	0.0	6.947750534891384e-07
89	CHEMBL3342488-CHEMBL3342492	1	1475	99	0	0.0	1.38655906312124e-07
90	CHEMBL4640698-CHEMBL4469954	1	1475	99	1	0.0	1.4769882909604348e-05
91	CHEMBL4164109_CHEMBL4174759-CHEMBL4162104_CHEMBL4172778	1	1475	99	0	0.0	3.377869511878018e-11
92	CHEMBL3604418-CHEMBL3311025	1	1475	99	0	0.0	0.0019974312745034695
93	CHEMBL4646670-CHEMBL4643924	1	1475	99	0	0.0	5.673527070371165e-08
94	CHEMBL4454802-CHEMBL2164729	1	1475	99	0	0.0	0.00010034971637651324
95	CHEMBL3586211-CHEMBL3586217	1	1475	99	0	0.0	0.058505795896053314
96	CHEMBL3604409-CHEMBL3586219	1	1475	99	1	1.0	0.9887228012084961
97	CHEMBL2048921-CHEMBL2048923	1	1475	99	0	0.0	5.410614676293335e-07
98	CHEMBL4100256-CHEMBL4069597_CHEMBL4082238	1	1475	99	0	1.0	0.9989035129547119
99	CHEMBL4640698-CHEMBL4649709	1	1475	99	1	0.0	3.719041217209451e-07
100	CHEMBL362499-CHEMBL187259	1	1475	99	0	0.0	1.1666337895732681e-09
101	CHEMBL4160467-CHEMBL1466024	1	1475	99	0	0.0	2.279185018494445e-08
102	CHEMBL3604514-CHEMBL3310916	1	1475	99	0	0.0	0.038087066262960434
103	CHEMBL3810298-CHEMBL3809038	1	1475	99	0	0.0	4.375862658889673e-07
104	CHEMBL2336620-CHEMBL2336622	1	1475	99	0	0.0	1.254110060244784e-07
105	CHEMBL4242394-CHEMBL4250368	1	1475	99	0	0.0	6.665815135420416e-07
106	CHEMBL4642319-CHEMBL4450272	1	1475	99	0	0.0	4.342280954006128e-05
107	CHEMBL3261388-CHEMBL3261395	1	1475	99	0	0.0	1.2204019262176957e-12
108	CHEMBL4170908-CHEMBL4175397	1	1475	99	0	0.0	4.551803378660679e-12
109	CHEMBL4640698-CHEMBL4644997	1	1475	99	0	0.0	4.0339705265068915e-06
110	CHEMBL4240383-CHEMBL4242770	1	1475	99	0	0.0	5.102096878317752e-08
111	CHEMBL3604405-CHEMBL3310916	1	1475	99	0	0.0	0.014952014200389385
112	CHEMBL3127569-CHEMBL3127566	1	1475	99	0	0.0	1.5288061661067331e-07
113	CHEMBL3609201-CHEMBL3609476	1	1475	99	0	0.0	0.0005023230914957821
114	CHEMBL184674-CHEMBL208531	1	1475	99	1	1.0	0.8464915156364441
115	CHEMBL3342250-CHEMBL3342247	1	1475	99	1	1.0	0.9995406866073608
116	CHEMBL214201-CHEMBL2333966	1	1475	99	0	0.0	3.24430857290281e-06
117	CHEMBL4280796-CHEMBL4280099	1	1475	99	0	0.0	1.0480181167338287e-09
118	CHEMBL3356261-CHEMBL3356259	1	1475	99	0	0.0	6.402487997547723e-06
119	CHEMBL3126811-CHEMBL3126813	1	1475	99	0	0.0	3.881064458255423e-06
120	CHEMBL3326409-CHEMBL3326410	1	1475	99	0	0.0	6.344264693325385e-05
121	CHEMBL3310912-CHEMBL3310915	1	1475	99	0	0.0	0.00010956112237181515
122	CHEMBL3585749-CHEMBL3585752_CHEMBL3585753	1	1475	99	0	0.0	2.8358205540757186e-12
123	CHEMBL3121772-CHEMBL3121767	1	1475	99	0	0.0	4.842164003093785e-08
124	CHEMBL1165321-CHEMBL1163376	1	1475	99	0	0.0	1.1750337762350682e-05
125	CHEMBL1240572-CHEMBL1240574	1	1475	99	0	0.0	1.2547992810141295e-05
126	CHEMBL3310914-CHEMBL3586219	1	1475	99	0	0.0	0.0008738588076084852
127	CHEMBL3402958-CHEMBL3402961	1	1475	99	0	0.0	0.0002620660816319287
128	CHEMBL187259-CHEMBL2164735	1	1475	99	0	0.0	4.745129178473917e-09
129	CHEMBL4168320-CHEMBL3087317	1	1475	99	0	0.0	1.3446518210002978e-07
130	CHEMBL3586211-CHEMBL3310915	1	1475	99	0	0.0	0.0013313961680978537
131	CHEMBL3401464-CHEMBL3401463	1	1475	99	0	0.0	7.986298254658575e-13
132	CHEMBL3401465-CHEMBL3261388	1	1475	99	0	0.0	9.403197621590809e-13
133	CHEMBL3291089-CHEMBL3291088	1	1475	99	0	0.0	5.248508841759758e-06
134	CHEMBL3956977-CHEMBL3928695	1	1475	99	0	0.0	2.2137488023266094e-11
135	CHEMBL4250388-CHEMBL4238832	1	1475	99	1	0.0	0.32885074615478516
136	CHEMBL3604418-CHEMBL3586220	1	1475	99	0	0.0	0.01407137792557478
137	CHEMBL4242394-CHEMBL4247158	1	1475	99	0	0.0	1.483112868072567e-07
138	CHEMBL3423258-CHEMBL3423252	1	1475	99	0	0.0	1.0714182963056373e-07
139	CHEMBL1240574-CHEMBL2208439	1	1475	99	0	0.0	3.030051516361709e-07
140	CHEMBL3613534-CHEMBL3613514	1	1475	99	0	0.0	7.870941676202392e-10
141	CHEMBL3604515-CHEMBL3586220	1	1475	99	0	0.0	0.0001626546581974253
142	CHEMBL4459844-CHEMBL4579656	1	1475	99	0	0.0	2.013800584621528e-11
143	CHEMBL3604515-CHEMBL3310915	1	1475	99	0	0.0	0.038819216191768646
144	CHEMBL4163666_CHEMBL4171554-CHEMBL4165182_CHEMBL4173083	1	1475	99	0	0.0	6.519252498948802e-11
145	CHEMBL3310911-CHEMBL3310913	1	1475	99	0	0.0	0.0015358909731730819
146	CHEMBL3342488-CHEMBL3342489	1	1475	99	0	0.0	1.1995694215727326e-08
147	CHEMBL3356262-CHEMBL3356257	1	1475	99	0	0.0	0.0007637965609319508
148	CHEMBL196198-CHEMBL365344	1	1475	99	0	0.0	1.659183068714043e-10
149	CHEMBL4552490-CHEMBL4451848	1	1475	99	0	0.0	5.5984640534578745e-11
150	CHEMBL49732-CHEMBL308819	1	1475	99	0	0.0	0.005738271865993738
151	CHEMBL2333966-CHEMBL4462614	1	1475	99	0	0.0	0.0016072808066383004
152	CHEMBL3604515-CHEMBL3586212	1	1475	99	0	0.0	0.0006955266580916941
153	CHEMBL3604405-CHEMBL3604409	1	1475	99	0	0.0	8.584267925471067e-05
154	CHEMBL3604414-CHEMBL3310914	1	1475	99	0	0.0	0.001542679499834776
155	CHEMBL3423252-CHEMBL3423256	1	1475	99	0	0.0	2.5609478981891698e-09
156	CHEMBL3121771-CHEMBL3121770	1	1475	99	0	0.0	1.7351696968148644e-08
157	CHEMBL4633211-CHEMBL4633773	1	1475	99	0	1.0	0.9797930717468262
158	CHEMBL3401465-CHEMBL3261389	1	1475	99	0	0.0	3.0989729012109724e-12
159	CHEMBL3352855-CHEMBL3356264	1	1475	99	0	0.0	0.24300262331962585
160	CHEMBL3310913-CHEMBL3311024	1	1475	99	0	0.0	8.39535005070502e-06
161	CHEMBL3604514-CHEMBL3311023	1	1475	99	0	0.0	0.02422260120511055
162	CHEMBL3127569-CHEMBL3127572	1	1475	99	0	0.0	5.181448614166584e-06
163	CHEMBL4171486-CHEMBL4160871	1	1475	99	0	0.0	4.17029895061205e-08
164	CHEMBL1736901-CHEMBL3609475	1	1475	99	0	0.0	0.0021516296546906233
165	CHEMBL3613534-CHEMBL3613524	1	1475	99	0	0.0	3.462988118485555e-08
166	CHEMBL3402961-CHEMBL4462614	1	1475	99	0	0.0	0.03111206740140915
167	CHEMBL1736901-CHEMBL3609200	1	1475	99	0	0.0	0.39453649520874023
168	CHEMBL3586212-CHEMBL3310914	1	1475	99	0	0.0	1.0132173883903306e-05
169	CHEMBL3104058-CHEMBL3104052	1	1475	99	0	0.0	4.061232415902144e-13
170	CHEMBL4163090_CHEMBL4171305-CHEMBL4164109_CHEMBL4174759	1	1475	99	0	0.0	1.377226566297296e-12
171	CHEMBL3261390-CHEMBL3261388	1	1475	99	0	0.0	7.560558082375657e-12
172	CHEMBL3104057-CHEMBL3104366	1	1475	99	0	0.0	1.2390022716840272e-14
173	CHEMBL4551727-CHEMBL4559832	1	1475	99	0	0.0	1.1141438335471321e-05
174	CHEMBL3586213-CHEMBL3311028	1	1475	99	0	0.0	0.42704781889915466
175	CHEMBL363931-CHEMBL3823618	1	1475	99	0	0.0	1.8056990569448317e-08
176	CHEMBL3104059-CHEMBL3104057	1	1475	99	0	0.0	2.2630776918240725e-13
177	CHEMBL3604514-CHEMBL3310914	1	1475	99	0	0.0	0.26579979062080383
178	CHEMBL3126810-CHEMBL3126821	1	1475	99	0	0.0	1.5755777127424153e-08
179	CHEMBL2333585-CHEMBL2333584	1	1475	99	0	0.0	1.7111615306930616e-06
180	CHEMBL3819628-CHEMBL4439864	1	1475	99	0	0.0	0.005779426544904709
181	CHEMBL4635964-CHEMBL4644661	1	1475	99	0	1.0	0.9997572302818298
182	CHEMBL3120748-CHEMBL1813210	1	1475	99	0	0.0	1.2497935131250415e-08
183	CHEMBL2333966-CHEMBL1338403	1	1475	99	0	0.0	0.06616026163101196
184	CHEMBL3604415-CHEMBL3310912	1	1475	99	0	0.0	0.00036547117633745074
185	CHEMBL4173735-CHEMBL4161638	1	1475	99	0	0.0	1.1047916359530063e-08
186	CHEMBL2333969-CHEMBL4562842	1	1475	99	0	0.0	0.12805770337581635
187	CHEMBL3604415-CHEMBL3310913	1	1475	99	0	0.0	0.00032000953797250986
188	CHEMBL3601541-CHEMBL3601542	1	1475	99	0	0.0	4.433026333572343e-06
189	CHEMBL3310914-CHEMBL3311028	1	1475	99	0	0.0	0.0004660095146391541
190	CHEMBL3121763-CHEMBL3121766	1	1475	99	0	0.0	4.693768218544392e-08
191	CHEMBL3235176-CHEMBL3235175	1	1475	99	0	1.0	0.5131850242614746
192	CHEMBL3604409-CHEMBL3310914	1	1475	99	0	0.0	0.10846196115016937
193	CHEMBL3104052-CHEMBL3104367	1	1475	99	0	0.0	1.8652295420001908e-12
194	CHEMBL4246936-CHEMBL4247127	1	1475	99	0	0.0	1.1972396407600172e-07
195	CHEMBL3322438-CHEMBL3322439	1	1475	99	0	0.0	7.795447163516656e-05
196	CHEMBL2208444-CHEMBL2208445	1	1475	99	0	0.0	5.6962541350458196e-08
197	CHEMBL1090030_CHEMBL1091073-CHEMBL1093729_CHEMBL1094036	1	1475	99	0	1.0	0.6876624226570129
198	CHEMBL3125553-CHEMBL4524590	1	1475	99	0	0.0	1.8862879258563225e-08
199	CHEMBL4445725-CHEMBL4460067	1	1475	99	0	0.0	6.378394346029381e-08
200	CHEMBL3604514-CHEMBL3586212	1	1475	99	0	0.0	0.0005990494973957539
201	CHEMBL4243345-CHEMBL4240383	1	1475	99	0	0.0	5.317957857187139e-06
202	CHEMBL3126825-CHEMBL3126812	1	1475	99	0	0.0	3.038995600945782e-06
203	CHEMBL3818845-CHEMBL3819628	1	1475	99	0	0.0	0.0005699065513908863
204	CHEMBL3126818-CHEMBL3126819	1	1475	99	0	0.0	1.2458711395879618e-08
205	CHEMBL2208444-CHEMBL2203339	1	1475	99	0	0.0	1.4472330001069622e-08
206	CHEMBL4437653-CHEMBL4445271	1	1475	99	0	0.0	1.6128695872353466e-13
207	CHEMBL3604414-CHEMBL3586216	1	1475	99	0	0.0	1.2754821000271477e-05
208	CHEMBL4284225-CHEMBL4277397	1	1475	99	0	0.0	0.0016336467815563083
209	CHEMBL3359170-CHEMBL4462614	1	1475	99	0	0.0	0.0019197325455024838
210	CHEMBL3401463-CHEMBL3261394	1	1475	99	0	0.0	6.025572402146295e-12
211	CHEMBL4244032-CHEMBL4248617	1	1475	99	0	0.0	0.03509601578116417
212	CHEMBL4459844-CHEMBL4533369	1	1475	99	0	0.0	1.9767623952657298e-13
213	CHEMBL3104157-CHEMBL3104062	1	1475	99	0	0.0	1.51334267383188e-13
214	CHEMBL4100256-CHEMBL4090611	1	1475	99	1	1.0	0.9976377487182617
215	CHEMBL3402958-CHEMBL3402959	1	1475	99	0	0.0	0.0003303652338217944
216	CHEMBL3604514-CHEMBL3310913	1	1475	99	0	0.0	0.06336583197116852
217	CHEMBL4645839-CHEMBL4643700	1	1475	99	0	0.0	5.0446324166841805e-06
218	CHEMBL3309356-CHEMBL3309359	1	1475	99	0	0.0	1.0117275451193564e-05
219	CHEMBL3604409-CHEMBL3586212	1	1475	99	0	0.0	0.0003370173799339682
220	CHEMBL4454802-CHEMBL2333966	1	1475	99	0	0.0	1.6257834431598894e-05
221	CHEMBL4576680-CHEMBL4441149	1	1475	99	0	0.0	1.935925320140086e-05
222	CHEMBL4248681-CHEMBL4238832	1	1475	99	1	1.0	0.9738348126411438
223	CHEMBL3604509-CHEMBL3586212	1	1475	99	1	1.0	0.5785720348358154
224	CHEMBL4174691-CHEMBL4159562	1	1475	99	0	0.0	6.38609026770709e-11
225	CHEMBL4638841-CHEMBL4635964	1	1475	99	1	1.0	0.9992399215698242
226	CHEMBL3261391-CHEMBL3261387	1	1475	99	0	0.0	1.8173879285168781e-12
227	CHEMBL4515899-CHEMBL4564432	1	1475	99	0	0.0	1.5421691701433815e-10
228	CHEMBL4645839-CHEMBL4633355	1	1475	99	0	0.0	1.7606370192879695e-06
229	CHEMBL4168142-CHEMBL4175989	1	1475	99	0	0.0	3.027536443767076e-09
230	CHEMBL4159294-CHEMBL4163753	1	1475	99	0	0.0	6.847519440356109e-09
231	CHEMBL3310914-CHEMBL3311024	1	1475	99	0	0.0	1.854995934991166e-05
232	CHEMBL4175397-CHEMBL4170860	1	1475	99	0	0.0	3.272563470213541e-11
233	CHEMBL539940-CHEMBL196433	1	1475	99	0	0.0	0.0001824942883104086
234	CHEMBL4645839-CHEMBL4642319	1	1475	99	0	0.0	1.4606637705583125e-05
235	CHEMBL3356271-CHEMBL3356273	1	1475	99	0	0.0	8.31180727800529e-07
236	CHEMBL4584974-CHEMBL4522179	1	1475	99	0	0.0	9.48502831832343e-10
237	CHEMBL2333418-CHEMBL2333416	1	1475	99	0	0.0	1.5709596482338384e-05
238	CHEMBL3121761-CHEMBL3121766	1	1475	99	0	0.0	4.651577256709061e-08
239	CHEMBL3423256-CHEMBL3343267	1	1475	99	0	0.0	9.864100292134026e-08
240	CHEMBL3104160-CHEMBL3104156	1	1475	99	0	0.0	2.1427607613060638e-14
241	CHEMBL3586213-CHEMBL3311025	1	1475	99	0	0.0	0.07332710921764374
242	CHEMBL3423252-CHEMBL3343267	1	1475	99	0	0.0	1.2496632280090125e-06
243	CHEMBL3402960-CHEMBL3402959	1	1475	99	0	0.0	8.782317308941856e-05
244	CHEMBL2048933-CHEMBL2048934	1	1475	99	0	0.0	1.4965330592531245e-05
245	CHEMBL4292534-CHEMBL4288695	1	1475	99	0	0.0	0.48827940225601196
246	CHEMBL3604514-CHEMBL3604404	1	1475	99	0	0.0	0.0007934806635603309
247	CHEMBL4285726-CHEMBL4277397	1	1475	99	0	0.0	0.008414950221776962
248	CHEMBL4240383-CHEMBL4248394	1	1475	99	0	0.0	2.2399792669602903e-06
249	CHEMBL2436882-CHEMBL2436877	1	1475	99	0	0.0	4.294121936254669e-06
250	CHEMBL1441824-CHEMBL1466024	1	1475	99	0	0.0	1.1530437404871918e-06
251	CHEMBL3633778-CHEMBL3633783	1	1475	99	0	0.0	3.8243393873926834e-07
252	CHEMBL3601545-CHEMBL3601542	1	1475	99	0	0.0	0.0076346853747963905
253	CHEMBL278395-CHEMBL2333966	1	1475	99	0	0.0	2.1992027541273274e-06
254	CHEMBL3586213-CHEMBL3310913	1	1475	99	0	0.0	0.010434923693537712
255	CHEMBL4445725-CHEMBL4475016	1	1475	99	0	0.0	1.6683358694535855e-07
256	CHEMBL4469524-CHEMBL4584854	1	1475	99	0	0.0	1.2805000393356636e-09
257	CHEMBL3311025-CHEMBL3310916	1	1475	99	0	0.0	2.056723133136984e-05
258	CHEMBL3126815-CHEMBL3126816	1	1475	99	0	0.0	5.910047093493631e-06
259	CHEMBL3310913-CHEMBL3311025	1	1475	99	0	0.0	6.0984537412878126e-05
260	CHEMBL3609481-CHEMBL3609478	1	1475	99	0	0.0	0.001723540830425918
261	CHEMBL3104059-CHEMBL3104056	1	1475	99	0	0.0	7.085110493090796e-13
262	CHEMBL3104055-CHEMBL3104364	1	1475	99	0	0.0	7.624436672293289e-12
263	CHEMBL3311024-CHEMBL3311028	1	1475	99	0	0.0	4.939668542647269e-06
264	CHEMBL2326520-CHEMBL3127560	1	1475	99	0	1.0	0.5947400331497192
265	CHEMBL3310911-CHEMBL3586211	1	1475	99	0	0.0	0.0013944547390565276
266	CHEMBL3586212-CHEMBL3310916	1	1475	99	0	0.0	3.432814537518425e-06
267	CHEMBL3357169-CHEMBL3261387	1	1475	99	0	0.0	6.018255772205494e-12
268	CHEMBL3357169-CHEMBL3261391	1	1475	99	0	0.0	2.6755521409516092e-11
269	CHEMBL2333966-CHEMBL3402961	1	1475	99	0	0.0	0.00016648726887069643
270	CHEMBL3604414-CHEMBL3310916	1	1475	99	0	0.0	0.00043341185664758086
271	CHEMBL364081-CHEMBL195147	1	1475	99	0	0.0	3.8416624192905147e-07
272	CHEMBL2436879-CHEMBL2436883	1	1475	99	0	0.0	5.572017471422441e-06
273	CHEMBL4285351-CHEMBL4293582	1	1475	99	1	0.0	0.0008498506504110992
274	CHEMBL4243345-CHEMBL4246936	1	1475	99	0	0.0	2.0294515934438095e-07
275	CHEMBL3809848-CHEMBL3613544	1	1475	99	0	0.0	2.842297242011682e-08
276	CHEMBL3604406-CHEMBL3311028	1	1475	99	0	0.0	0.0015846865717321634
277	CHEMBL4080055-CHEMBL215810	1	1475	99	0	0.0	2.2991747755440883e-05
278	CHEMBL4643162-CHEMBL4633355	1	1475	99	0	0.0	1.0239376706522307e-06
279	CHEMBL3104164-CHEMBL3104162	1	1475	99	0	0.0	2.2302690944053793e-11
280	CHEMBL3261387-CHEMBL3261393	1	1475	99	0	0.0	1.038383788676267e-13
281	CHEMBL4644997-CHEMBL4453778	1	1475	99	0	0.0	1.8032613180452017e-09
282	CHEMBL1288622-CHEMBL1288623	1	1475	99	0	0.0	1.4657966858067084e-06
283	CHEMBL4246204-CHEMBL4245748	1	1475	99	0	0.0	1.0902097891118956e-08
284	CHEMBL3104064-CHEMBL3104367	1	1475	99	0	0.0	1.163299057777012e-12
285	CHEMBL3104052-CHEMBL3104064	1	1475	99	0	0.0	3.7423891568154344e-13
286	CHEMBL4552118-CHEMBL4525976	1	1475	99	0	0.0	0.00023161507851909846
287	CHEMBL3310912-CHEMBL3586215	1	1475	99	0	0.0	0.0013420870527625084
288	CHEMBL3604418-CHEMBL3310914	1	1475	99	0	0.0	0.04936730116605759
289	CHEMBL3126823-CHEMBL3126812	1	1475	99	0	0.0	1.3321943015398574e-06
290	CHEMBL4472017-CHEMBL4455031	1	1475	99	0	0.0	0.0003511388786137104
291	CHEMBL4459844-CHEMBL4569077	1	1475	99	0	0.0	4.895726836082193e-13
292	CHEMBL3604405-CHEMBL3604418	1	1475	99	0	0.0	0.007323991507291794
293	CHEMBL3104055-CHEMBL3104056	1	1475	99	0	0.0	5.533675184743458e-10
294	CHEMBL3604418-CHEMBL3310912	1	1475	99	0	0.0	0.013162246905267239
295	CHEMBL4584974-CHEMBL4584854	1	1475	99	0	0.0	4.482974269581774e-10
296	CHEMBL2436882-CHEMBL2436879	1	1475	99	0	0.0	5.2882676015997276e-08
297	CHEMBL3291106-CHEMBL3291105	1	1475	99	0	0.0	9.162608449742038e-09
298	CHEMBL3342488-CHEMBL3342495	1	1475	99	0	0.0	0.0017470770981162786
299	CHEMBL3235176-CHEMBL3235177	1	1475	99	0	0.0	0.026069823652505875
300	CHEMBL2336622-CHEMBL2336624	1	1475	99	0	0.0	1.4455060259876973e-08
301	CHEMBL3586216-CHEMBL3310914	1	1475	99	0	0.0	3.4491259270907904e-07
302	CHEMBL1165117-CHEMBL1163376	1	1475	99	0	0.0	0.0016860730247572064
